ID,JobID,Lv,Name,MP,Mgn,Count,type
1000,1,1,ホイミ,2,0.1,1,1
1000,1,6,バギ,5,0.2,1,0
1000,1,15,ベホイミ,4,0.3,1,1
1000,1,21,バギマ,10,0.4,1,0
1000,1,27,ベホイム,12,0.5,1,1
1000,1,35,バギクロス,18,0.6,1,0
1000,2,1,メラ,2,0.1,1,0
1000,2,4,ヒャド,3,0.15,1,0
1000,2,8,イオ,5,0.16,1,0
1000,2,12,メラミ,8,0.2,1,0
1000,2,18,ヒャダルコ,12,0.21,1,0
1000,2,21,イオラ,15,0.22,1,0
1000,2,27,メラゾーマ,20,0.3,1,0
1000,2,30,マヒャド,24,0.31,1,0
1000,2,34,イオナズン,27,0.32,1,0
1000,2,40,メラガイアー,35,0.4,1,0
1000,2,45,マヒャデドス,42,0.4,1,0
1000,5,3,ホイミ,3,0.1,1,1
1000,5,5,バギ,5,0.1,1,0
1000,5,10,バギマ,8,0.2,1,0
1000,5,14,ベホイミ,6,0.2,1,1
1000,5,21,バギクロス,18,0.3,1,0
1000,5,28,バギムーチョ,26,0.5,1,0
1000,5,35,ベホイム,12,0.4,1,1
1000,7,1,ドルマ,3,0.1,1,0
1000,7,3,ホイミ,2,0.2,1,1
1000,7,5,イオ,5,0.15,1,0
1000,7,8,ドルクマ,9,0.2,1,0
1000,7,12,ベホイミ,8,0.3,1,1
1000,7,15,イオラ,13,0.25,1,0
1000,7,21,ドルモーア,17,0.4,1,0
1000,7,28,イオナズン,25,0.45,1,0
1000,7,32,ベホイム,16,0.4,1,1
1000,7,36,ドルマドン,32,0.5,1,0
1000,7,40,イオグランデ,40,0.6,1,0
1000,8,1,デイン,3,0.12,1,0
1000,8,3,ベホイミ,4,0.2,1,1
1000,8,5,ギラ,5,0.13,1,0
1000,8,12,ライデイン,12,0.2,1,0
1000,8,15,ベギラマ,14,0.23,1,0
1000,8,21,ギガデイン,18,0.3,1,0
1000,8,30,ベギラゴン,23,0.34,1,0
1000,8,36,ベホイム,12,0.4,1,1
1000,8,43,ジゴデイン,25,0.4,1,0
1000,8,48,ギラグレイド,30,0.42,1,0
1000,8,55,メドローア,50,0.5,1,0
1000,8,60,マダンテ,300,1,1,0
2000,0,3,たいあたり,3,1.5,1,0
2000,0,7,しっぷう突き,3,2,1,0
2000,0,12,みなごろし,5,3,1,0
2000,0,18,はやぶさ斬り,4,2,2,0
2000,0,24,さみだれ突き,8,2,4,0
2000,0,38,ギガスラッシュ,15,5,1,0
2000,3,2,せいけん突き,2,1.5,1,0
2000,3,7,なぎはらい,2,2,1,0
2000,3,12,必中拳,3,3,1,0
2000,3,16,ばくれつけん,4,1.5,4,0
2000,3,24,ばくれつきゃく,5,2.2,3,0
2000,3,36,タイガークロー,5,2.5,3,0
2000,4,1,ぬすむ,2,-1,1,0
2000,4,5,いしつぶて,2,1.5,1,0
2000,4,12,ウィングブロウ,3,2,2,0
2000,4,17,かまいたち,4,2.5,1,0
2000,4,21,ちばしり打ち,5,3,1,0
2000,4,27,タイガークロー,5,2.1,3,0
2000,4,36,双竜打ち,8,2.7,2,0
2000,5,2,なぎはらい,2,1.2,1,0
2000,5,7,キラージャグリング,6,0.4,6,0
2000,5,12,黄泉送り,4,2,1,0
2000,5,18,おうぎのまい,5,0.7,4,0
2000,5,21,氷結らんげき,8,0.8,4,0
2000,6,2,かえん斬り,1,1.2,1,0
2000,6,7,はやぶさ斬り,2,0.75,2,0
2000,6,14,ぶんまわし,3,3,1,0
2000,6,18,とびひざげり,4,4,1,0
2000,6,24,がんせきおとし,6,5,1,0
2000,6,35,天下無双,8,1.2,6,0
2000,8,1,はやぶさ斬り,2,1.2,2,0
2000,8,7,超はやぶさ斬り,4,2,2,0
2000,8,21,つるぎのまい,8,1.5,4,0
2000,8,28,全身全霊斬り,5,7,1,0
2000,8,34,ギガクロスブレイク,10,4,2,0