ID,ItemID,Name,HP,MP,Price,STOCK,com
5000,0,やくそう,8,0,4,10,HPが少しだけ回復する
5000,1,上やくそう,16,0,16,0,HPが中くらい回復する
5000,2,特やくそう,32,0,32,0,HPが大きく回復する
5000,3,特上やくそう,64,0,64,0,HPがかなり回復する
5000,4,まほうの小びん,0,10,10,0,MPが少しだけ回復する
5000,5,まほうのせいすい,0,30,25,0,MPが中くらい回復する
5000,6,けんじゃのせいすい,0,50,50,0,MPが大きく回復する
5000,7,エルフの飲み薬,0,200,200,0,MPがかなり回復する
5000,8,メタスラの剣引換券,0,0,4000,0,装備と交換できる
5000,9,メタスラの杖引換券,0,0,4000,0,装備と交換できる
5000,10,はぐれメタルの剣引換券,0,0,8000,0,装備と交換できる
5000,11,はぐれメタルの杖引換券,0,0,8000,0,装備と交換できる
5000,12,メタルキングの剣引換券,0,0,10000,0,装備と交換できる
5000,13,メタルキングの杖引換券,0,0,10000,0,装備と交換できる
5000,14,オニキスの魔剣引換券,0,0,200000,0,装備と交換できる
5000,15,万物流転の杖引換券,0,0,200000,0,装備と交換できる
5000,16,天命のつるぎ引換券,0,0,200000,0,装備と交換できる
5000,17,邪術皇の杖引換券,0,0,200000,0,装備と交換できる
5000,18,戦姫のレイピア引換券,0,0,200000,0,装備と交換できる
5000,19,神域の杖引換券,0,0,200000,0,装備と交換できる
5000,100,ふくびき券,0,0,0,0,今後使用可能?
5000,101,スペシャルふくびき券,0,0,0,0,今後使用可能?