ID,Lv,Name,HP,ATK,DF,EXP,GOLD,NDROP,RDROP
0,1,メタルスライム,4,4,2048,1024,16,やくそう,メタスラの剣引換券
0,2,メタルブラザーズ,8,8,4096,2048,32,上やくそう,メタスラの杖引換券
0,3,はぐれメタル,16,12,8192,8192,48,特やくそう,はぐれメタルの剣引換券
0,4,メタルキング,24,18,16384,32768,64,特上やくそう,メタルキングの杖引換券
0,5,プラチナキング,32,36,65536,65536,128,はぐれメタルの杖引換券,メタルキングの剣引換券
1,2,スライム,4,2,4,8,4,やくそう,上やくそう
2,4,スライムベス,8,4,6,10,6,やくそう,上やくそう
3,6,ドラキー,12,8,8,12,8,まほうの小びん,まほうのせいすい
4,8,ゴースト,20,15,12,16,10,上やくそう,まほうのせいすい
5,10,まほうつかい,30,21,18,24,12,上やくそう,まほうのせいすい
6,12,メイジドラキー,40,27,24,32,14,上やくそう,まほうのせいすい
7,14,おおさそり,50,36,30,38,16,上やくそう,まほうのせいすい
8,16,がいこつ,60,48,36,42,18,上やくそう,まほうのせいすい
9,18,メーダ,70,60,48,50,20,上やくそう,まほうのせいすい
10,20,メトロゴースト,80,72,60,57,22,上やくそう,まほうのせいすい
11,22,ドロル,90,84,80,64,24,上やくそう,まほうのせいすい
12,24,ドラキーマ,100,96,100,72,26,上やくそう,まほうのせいすい
13,26,まどうし,200,120,120,100,28,上やくそう,まほうのせいすい
14,28,リカント,300,140,140,120,30,上やくそう,まほうのせいすい
15,30,てつのさそり,400,160,160,140,32,上やくそう,まほうのせいすい
16,32,しりょう,500,190,180,180,34,上やくそう,まほうのせいすい
17,34,リカントマムル,600,220,225,220,36,上やくそう,まほうのせいすい
18,36,ゴールドマン,700,250,250,250,512,上やくそう,まほうのせいすい
19,38,キメラ,800,280,300,280,38,上やくそう,まほうのせいすい
20,40,ヘルゴースト,900,310,350,310,40,特やくそう,けんじゃのせいすい
21,42,メーダロード,1000,340,375,400,42,特やくそう,けんじゃのせいすい
22,44,ドロルメイジ,1250,370,450,600,44,特やくそう,けんじゃのせいすい
23,46,しりょうのきし,1500,400,525,800,46,特やくそう,けんじゃのせいすい
24,48,しのさそり,1750,430,600,1000,48,特やくそう,けんじゃのせいすい
25,50,よろいのきし,2000,460,625,1250,50,特やくそう,けんじゃのせいすい
26,52,かげのきし,2250,490,630,1500,52,特やくそう,けんじゃのせいすい
27,54,メイジキメラ,2500,520,650,2000,54,特やくそう,けんじゃのせいすい
28,56,キラーリカント,2750,550,675,2500,56,特やくそう,けんじゃのせいすい
29,58,スターキメラ,3000,580,700,3000,58,特やくそう,けんじゃのせいすい
30,60,ドラゴン,3250,610,750,3500,60,特上やくそう,エルフの飲み薬
31,62,だいまどう,3500,640,800,4000,62,特上やくそう,エルフの飲み薬
32,64,ゴーレム,3750,670,900,4500,64,特上やくそう,エルフの飲み薬
33,66,あくまのきし,4000,700,950,5000,66,特上やくそう,エルフの飲み薬
34,68,キースドラゴン,4500,730,1000,5500,68,特上やくそう,エルフの飲み薬
35,70,ストーンマン,5000,760,1050,6000,70,特上やくそう,エルフの飲み薬
36,72,しにがみのきし,5500,790,1100,6500,72,特上やくそう,エルフの飲み薬
37,74,ダースドラゴン,6000,820,1150,7000,74,特上やくそう,エルフの飲み薬
38,76,りゅうおう,7500,850,1200,7500,350,特上やくそう,エルフの飲み薬
39,78,シドー,9000,880,1250,8000,400,特上やくそう,エルフの飲み薬
40,80,ゾーマ,11500,910,1300,8500,450,特上やくそう,エルフの飲み薬
41,82,デスピサロ,13000,940,1350,9000,500,特上やくそう,エルフの飲み薬
42,84,エスターク,15000,970,1400,9500,550,特上やくそう,オニキスの魔剣引換券
43,86,ミルドラース,17500,1000,1450,10000,600,特上やくそう,万物流転の杖引換券
44,88,オルゴデミーラ,20000,1030,1500,10500,650,特上やくそう,エルフの飲み薬
45,90,ラプソーン,22500,1060,1550,11000,700,特上やくそう,エルフの飲み薬
46,92,エルギオス,25000,1090,1600,11500,750,特上やくそう,エルフの飲み薬
47,94,ネルゲル,27500,1120,1650,12000,800,万物流転の杖引換券,邪術皇の杖引換券
48,96,ピサロ,30000,1150,1700,12500,900,オニキスの魔剣引換券,天命のつるぎ引換券
49,98,デュラン,35000,1180,1750,13000,950,邪術皇の杖引換券,神域の杖引換券
50,100,ダークドレアム,45000,1210,1800,13500,1000,天命のつるぎ引換券,戦姫のレイピア引換券
100,120,0,0,0,0,0,0,0,0
100,120,0,0,0,0,0,0,0,0
100,120,0,0,0,0,0,0,0,0
100,120,0,0,0,0,0,0,0,0
100,120,0,0,0,0,0,0,0,0