1,ゴブリン,2800,800,400,300,3,6,1
2,スライム,2900,900,500,0,2,7,1
3,スケルトン,3000,1200,500,0,5,8,1
4,マンドラゴラ,3100,1000,400,200,3,9,1
5,ゴーレム,3200,1400,1200,0,3,10,1
6,コカトリス,3300,900,400,700,3,11,1
7,トロル,3400,1700,200,0,15,12,1
8,イフリート,4100,1600,700,200,5,13,1
9,ヘルハウンド,4200,1800,450,0,5,14,1
10,ケルベロス,4300,1900,300,0,5,15,1
11,マンティコア,4400,1300,800,0,3,16,1
12,デュラハン,4500,1500,1200,0,7,17,1
13,ガルム,4600,1800,700,0,5,18,1
14,エキドナ,6100,2100,1400,700,3,19,1
15,ヒュドラ,6300,1700,800,0,5,20,1
16,ドラゴン,6500,1300,1200,0,7,21,1
17,リヴァイアサン,6700,1900,2000,0,10,22,1
18,バハムート,6800,2100,2100,300,15,23,1
19,クラーケン,7000,2300,1700,0,10,24,1
20,ウロボロス,7200,2600,1900,500,20,25,1